,X_timestamp,X_version,X_id,X_index,X_score,X_type,beat_hostname,beat_version,enrichment_branch_name,metricset_module,metricset_name,metricset_rtt,system_memory_actual_free,system_memory_actual_used_bytes,system_memory_actual_used_pct,system_memory_free,system_memory_swap_free,system_memory_swap_total,system_memory_swap_used_bytes,system_memory_swap_used_pct,system_memory_total,system_memory_used_bytes,system_memory_used_pct
4115,"December 18th 2018, 19:52:02.832",1,NdfgwmcBxOZ1qs_pFvHS,metricbeat-000210,NA,doc,187,6.2.4,21,system,memory,,11.512,4.379,0.2756,11.512,12.196,16.891,4.695,0.2779,15.891,4.379,0.2756
3954,"December 18th 2018, 19:57:02.854",1,yd_kwmcBn_oGi6rsqgXW,metricbeat-000210,NA,doc,187,6.2.4,21,system,memory,,11.514,4.377,0.2754,11.514,12.224,16.891,4.667,0.2763,15.891,4.377,0.2754
3793,"December 18th 2018, 20:02:02.877",1,HeTpwmcBn_oGi6rsPQYA,metricbeat-000210,NA,doc,187,6.2.4,21,system,memory,,11.51,4.381,0.2757,11.51,12.335,16.891,4.556,0.2697,15.891,4.381,0.2757
3632,"December 18th 2018, 20:07:02.896",1,QOntwmcBn_oGi6rs0liu,metricbeat-000210,NA,doc,187,6.2.4,21,system,memory,,11.52,4.371,0.2751,11.52,12.245,16.891,4.646,0.2751,15.891,4.371,0.2751
3471,"December 18th 2018, 20:12:02.914",1,D43ywmcBX8H-MD0_ZZec,metricbeat-000210,NA,doc,187,6.2.4,21,system,memory,,11.43,4.462,0.2808,11.43,12.249,16.891,4.642,0.2748,15.891,4.462,0.2808
3310,"December 18th 2018, 20:17:02.931",1,1pb2wmcB6ZGVNHRk_Jde,metricbeat-000210,NA,doc,187,6.2.4,21,system,memory,,11.514,4.377,0.2754,11.514,12.361,16.891,4.53,0.2682,15.891,4.377,0.2754
3149,"December 18th 2018, 20:22:02.946",1,efv7wmcBrehMbwjYi_J0,metricbeat-000210,NA,doc,187,6.2.4,21,system,memory,,11.548,4.343,0.2733,11.548,12.347,16.891,4.544,0.269,15.891,4.343,0.2733
2988,"December 18th 2018, 20:27:02.964",1,qfsAw2cBxOZ1qs_pIoV6,metricbeat-000210,NA,doc,187,6.2.4,21,system,memory,,11.395,4.496,0.2829,11.395,12.168,16.891,4.723,0.2796,15.891,4.496,0.2829
2827,"December 18th 2018, 20:32:02.974",1,e2IEw2cBAOA7YPJGsizW,metricbeat-000210,NA,doc,187,6.2.4,21,system,memory,,11.424,4.467,0.2811,11.424,12.252,16.891,4.639,0.2746,15.891,4.467,0.2811
2666,"December 18th 2018, 20:37:02.988",1,_ggJw2cBrehMbwjYR9FW,metricbeat-000210,NA,doc,187,6.2.4,21,system,memory,317,11.363,4.528,0.2849,11.363,12.169,16.891,4.722,0.2795,15.891,4.528,0.2849
2505,"December 18th 2018, 20:42:02.997",1,0QgNw2cBn_oGi6rs3XxV,metricbeat-000210,NA,doc,187,6.2.4,21,system,memory,,11.375,4.516,0.2842,11.375,12.181,16.891,4.71,0.2788,15.891,4.516,0.2842
2344,"December 18th 2018, 20:47:03.008",1,XAsSw2cBn_oGi6rsdsdg,metricbeat-000210,NA,doc,187,6.2.4,21,system,memory,,11.324,4.567,0.2874,11.324,12.158,16.891,4.734,0.2802,15.891,4.567,0.2874
2183,"December 18th 2018, 20:52:03.017",1,YAwXw2cBxOZ1qs_pCfxy,metricbeat-000210,NA,doc,187,6.2.4,21,system,memory,,11.3,4.591,0.2889,11.3,12.141,16.891,4.75,0.2812,15.891,4.591,0.2889
2022,"December 18th 2018, 20:57:03.034",1,qxUbw2cBrehMbwjYnWjJ,metricbeat-000210,NA,doc,187,6.2.4,21,system,memory,,11.38,4.512,0.2839,11.38,12.203,16.891,4.688,0.2775,15.891,4.512,0.2839
1861,"December 18th 2018, 21:02:03.034",1,ToAgw2cBuqt-6aA3LH0V,metricbeat-000210,NA,doc,187,6.2.4,21,system,memory,,11.391,4.5,0.2832,11.391,12.216,16.891,4.675,0.2768,15.891,4.5,0.2832
1700,"December 18th 2018, 21:07:03.041",1,nnkkw2cBAOA7YPJGvnGV,metricbeat-000210,NA,doc,187,6.2.4,21,system,memory,,11.354,4.537,0.2855,11.354,12.187,16.891,4.704,0.2785,15.891,4.537,0.2855
1538,"December 18th 2018, 21:12:03.047",1,00cpw2cBN4R-DFd1WCZ6,metricbeat-000210,NA,doc,187,6.2.4,21,system,memory,,11.334,4.557,0.2868,11.334,12.149,16.891,4.742,0.2807,15.891,4.557,0.2868
1375,"December 18th 2018, 21:17:03.053",1,k0otw2cBN4R-DFd16DBI,metricbeat-000210,NA,doc,187,6.2.4,21,system,memory,,11.198,4.693,0.2953,11.198,12.027,16.891,4.864,0.2879,15.891,4.693,0.2953
1214,"December 18th 2018, 21:22:03.062",1,0YQyw2cBAOA7YPJGfvS0,metricbeat-000210,NA,doc,187,6.2.4,21,system,memory,,11.215,4.676,0.2943,11.215,12.03,16.891,4.861,0.2878,15.891,4.676,0.2943
1053,"December 18th 2018, 21:27:03.063",1,nks3w2cBdDbnrhqkFIEW,metricbeat-000210,NA,doc,187,6.2.4,21,system,memory,,11.15,4.741,0.2983,11.15,11.937,16.891,4.954,0.2933,15.891,4.741,0.2983
891,"December 18th 2018, 21:32:03.068",1,Myg7w2cBxOZ1qs_pojeY,metricbeat-000210,NA,doc,187,6.2.4,21,system,memory,,11.199,4.692,0.2952,11.199,12.01,16.891,4.881,0.289,15.891,4.692,0.2952
731,"December 18th 2018, 21:37:03.076",1,C8xAw2cBX8H-MD0_OPWp,metricbeat-000210,NA,doc,187,6.2.4,21,system,memory,358,11.178,4.713,0.2966,11.178,11.972,16.891,4.919,0.2912,15.891,4.713,0.2966
567,"December 18th 2018, 21:42:03.080",1,PDFEw2cBn_oGi6rszwC-,metricbeat-000210,NA,doc,187,6.2.4,21,system,memory,,11.829,4.062,0.2556,11.829,12.888,16.891,4.003,0.237,15.891,4.062,0.2556
444,"December 18th 2018, 21:45:51.370",1,GjNIw2cBn_oGi6rsSWu6,metricbeat-000210,NA,doc,187,6.2.4,21,system,memory,,13.9,1.991,0.1253,13.9,14.968,16.891,1.923,0.1139,15.891,1.991,0.1253
284,"December 18th 2018, 21:50:51.378",1,NzZMw2cBn_oGi6rs247k,metricbeat-000210,NA,doc,187,6.2.4,21,system,memory,,13.602,2.289,0.1441,13.602,14.565,16.891,2.326,0.1377,15.891,2.289,0.1441
126,"December 18th 2018, 21:55:51.588",1,dj1Rw2cBrehMbwjYcDxY,metricbeat-000210,NA,doc,187,6.2.4,21,system,memory,,13.63,2.261,0.1423,13.63,14.6,16.891,2.291,0.1356,15.891,2.261,0.1423
17144,"December 18th 2018, 13:01:32.165",1,QPgTwmcBn_oGi6rsyXEC,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.545,2.346,0.1477,13.545,14.584,16.891,2.307,0.1366,15.891,2.346,0.1477
16988,"December 18th 2018, 13:06:32.161",1,yP0lwmcBrehMbwjYkMiC,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.545,2.346,0.1476,13.545,14.581,16.891,2.31,0.1368,15.891,2.346,0.1476
16833,"December 18th 2018, 13:11:32.160",1,oSYnwmcBN4R-DFd1iHia,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.567,2.324,0.1463,13.567,14.609,16.891,2.282,0.1351,15.891,2.324,0.1463
16679,"December 18th 2018, 13:16:32.162",1,bhcNwmcBN4R-DFd1Hj3T,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.554,2.337,0.1471,13.554,14.605,16.891,2.286,0.1354,15.891,2.337,0.1471
16524,"December 18th 2018, 13:21:32.151",1,nwEpwmcBn_oGi6rs5o1T,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.554,2.337,0.1471,13.554,14.607,16.891,2.284,0.1352,15.891,2.337,0.1471
16367,"December 18th 2018, 13:26:32.155",1,J6AzwmcBbOSZnM2xPB5s,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.566,2.325,0.1463,13.566,14.606,16.891,2.285,0.1353,15.891,2.325,0.1463
16212,"December 18th 2018, 13:31:32.157",1,evYRwmcBrehMbwjYiq95,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.563,2.328,0.1465,13.563,14.601,16.891,2.29,0.1356,15.891,2.328,0.1465
16057,"December 18th 2018, 13:36:32.154",1,GpkSwmcB6ZGVNHRkSmHy,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.541,2.35,0.1479,13.541,14.567,16.891,2.324,0.1376,15.891,2.35,0.1479
15901,"December 18th 2018, 13:41:32.158",1,PfcTwmcBn_oGi6rsLF92,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.547,2.344,0.1475,13.547,14.583,16.891,2.308,0.1367,15.891,2.344,0.1475
15741,"December 18th 2018, 13:46:32.147",1,xy83wmcBdDbnrhqkY1DM,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.557,2.334,0.1468,13.557,14.607,16.891,2.284,0.1352,15.891,2.334,0.1468
15573,"December 18th 2018, 13:51:32.146",1,5jY4wmcBN4R-DFd1tqcQ,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.575,2.316,0.1458,13.575,14.624,16.891,2.267,0.1342,15.891,2.316,0.1458
15416,"December 18th 2018, 13:56:32.149",1,ViAmwmcBdDbnrhqk4haj,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,191,13.562,2.329,0.1465,13.562,14.605,16.891,2.287,0.1354,15.891,2.329,0.1465
15259,"December 18th 2018, 14:01:32.150",1,bA46wmcBxOZ1qs_pb_Xk,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.565,2.326,0.1464,13.565,14.609,16.891,2.282,0.1351,15.891,2.326,0.1464
15100,"December 18th 2018, 14:06:32.146",1,uhM7wmcBn_oGi6rsQ9y3,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,216,13.564,2.327,0.1464,13.564,14.608,16.891,2.283,0.1352,15.891,2.327,0.1464
14942,"December 18th 2018, 14:11:32.147",1,VmwrwmcBuqt-6aA3B77v,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.565,2.326,0.1463,13.565,14.611,16.891,2.28,0.135,15.891,2.326,0.1463
14784,"December 18th 2018, 14:16:32.147",1,wZ8zwmcBbOSZnM2xMOz6,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,180,13.58,2.311,0.1454,13.58,14.629,16.891,2.262,0.1339,15.891,2.311,0.1454
14626,"December 18th 2018, 14:21:32.151",1,pAUzwmcBn_oGi6rszeXq,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.574,2.317,0.1458,13.574,14.625,16.891,2.266,0.1341,15.891,2.317,0.1458
14468,"December 18th 2018, 14:26:32.140",1,mj9AwmcBdDbnrhqkyHo7,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.589,2.302,0.1449,13.589,14.628,16.891,2.263,0.134,15.891,2.302,0.1449
14310,"December 18th 2018, 14:31:32.146",1,acFBwmcB6ZGVNHRki1ka,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.597,2.294,0.1444,13.597,14.642,16.891,2.249,0.1331,15.891,2.294,0.1444
14152,"December 18th 2018, 14:36:32.129",1,yUhCwmcBN4R-DFd1P9ht,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.549,2.342,0.1474,13.549,14.595,16.891,2.296,0.1359,15.891,2.342,0.1474
13993,"December 18th 2018, 14:41:32.077",1,sDQ3wmcBN4R-DFd1MU5x,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.542,2.349,0.1478,13.542,14.571,16.891,2.32,0.1374,15.891,2.349,0.1478
13835,"December 18th 2018, 14:46:32.025",1,5g43wmcBrehMbwjYofwt,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.544,2.347,0.1477,13.544,14.577,16.891,2.314,0.137,15.891,2.347,0.1477
13677,"December 18th 2018, 14:51:31.985",1,pjc4wmcBN4R-DFd14RAS,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.559,2.332,0.1467,13.559,14.59,16.891,2.301,0.1362,15.891,2.332,0.1467
13519,"December 18th 2018, 14:56:31.938",1,gohKwmcBAOA7YPJG2RMG,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.561,2.33,0.1466,13.561,14.593,16.891,2.298,0.1361,15.891,2.33,0.1466
13361,"December 18th 2018, 15:01:31.906",1,DnA5wmcBAOA7YPJGrsE-,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.563,2.328,0.1465,13.563,14.606,16.891,2.285,0.1353,15.891,2.328,0.1465
13203,"December 18th 2018, 15:06:31.860",1,9RU6wmcBrehMbwjYoh0e,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.563,2.328,0.1465,13.563,14.606,16.891,2.285,0.1353,15.891,2.328,0.1465
13045,"December 18th 2018, 15:11:31.825",1,UxA6wmcBxOZ1qs_p7AWB,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,156,13.576,2.315,0.1457,13.576,14.621,16.891,2.27,0.1344,15.891,2.315,0.1457
12887,"December 18th 2018, 15:16:31.803",1,c85TwmcBX8H-MD0_S3bv,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.554,2.337,0.1471,13.554,14.604,16.891,2.287,0.1354,15.891,2.337,0.1471
12728,"December 18th 2018, 15:21:31.772",1,iTBUwmcBn_oGi6rsUwKA,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.553,2.338,0.1471,13.553,14.601,16.891,2.29,0.1356,15.891,2.338,0.1471
12569,"December 18th 2018, 15:26:31.747",1,e9JYwmcBX8H-MD0_SklP,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.563,2.328,0.1465,13.563,14.604,16.891,2.287,0.1354,15.891,2.328,0.1465
12410,"December 18th 2018, 15:31:31.713",1,Zrs8wmcB6ZGVNHRk75Ua,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,186,13.56,2.331,0.1467,13.56,14.606,16.891,2.285,0.1353,15.891,2.331,0.1467
12252,"December 18th 2018, 15:36:31.696",1,5RtAwmcBn_oGi6rsLxOo,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.566,2.325,0.1463,13.566,14.609,16.891,2.283,0.1351,15.891,2.325,0.1463
12093,"December 18th 2018, 15:41:31.665",1,Rr9AwmcB6ZGVNHRk9tcl,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.576,2.315,0.1457,13.576,14.61,16.891,2.281,0.1351,15.891,2.315,0.1457
11934,"December 18th 2018, 15:46:31.649",1,D1xewmcBdDbnrhqk3qDX,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,175,13.536,2.355,0.1482,13.536,14.585,16.891,2.307,0.1366,15.891,2.355,0.1482
11774,"December 18th 2018, 15:51:31.626",1,faVgwmcBuqt-6aA3UrJ2,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.551,2.341,0.1473,13.551,14.599,16.891,2.292,0.1357,15.891,2.341,0.1473
11614,"December 18th 2018, 15:56:31.618",1,hYBCwmcBAOA7YPJGN2vn,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.562,2.329,0.1466,13.562,14.594,16.891,2.297,0.136,15.891,2.329,0.1466
11453,"December 18th 2018, 16:01:31.591",1,xyRDwmcBrehMbwjYV7EF,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.564,2.327,0.1464,13.564,14.606,16.891,2.285,0.1353,15.891,2.327,0.1464
11293,"December 18th 2018, 16:06:31.582",1,x79EwmcBbOSZnM2xvyGA,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.55,2.341,0.1473,13.55,14.586,16.891,2.305,0.1365,15.891,2.341,0.1473
11133,"December 18th 2018, 16:11:31.566",1,ZchGwmcB6ZGVNHRk5zuQ,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,166,13.585,2.306,0.1451,13.585,14.631,16.891,2.26,0.1338,15.891,2.306,0.1451
10973,"December 18th 2018, 16:16:31.554",1,6kpJwmcBdDbnrhqkuEfk,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.573,2.318,0.1459,13.573,14.622,16.891,2.269,0.1344,15.891,2.318,0.1459
10813,"December 18th 2018, 16:21:31.539",1,lChMwmcBn_oGi6rsSkiy,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,160,13.574,2.317,0.1458,13.574,14.623,16.891,2.268,0.1343,15.891,2.317,0.1458
10653,"December 18th 2018, 16:26:31.526",1,pYpOwmcBAOA7YPJGQJz1,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.558,2.333,0.1468,13.558,14.587,16.891,2.304,0.1364,15.891,2.333,0.1468
10493,"December 18th 2018, 16:31:31.514",1,#NAME?,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.567,2.324,0.1462,13.567,14.603,16.891,2.288,0.1355,15.891,2.324,0.1462
10333,"December 18th 2018, 16:36:31.513",1,POlqwmcB6ZGVNHRkPM9E,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.541,2.35,0.1479,13.541,14.579,16.891,2.312,0.1369,15.891,2.35,0.1479
10173,"December 18th 2018, 16:41:31.500",1,PixTwmcBxOZ1qs_pmTge,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,186,13.551,2.34,0.1472,13.551,14.589,16.891,2.302,0.1363,15.891,2.34,0.1472
10013,"December 18th 2018, 16:46:31.491",1,FlRUwmcBdDbnrhqk9iVL,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,231,13.561,2.33,0.1466,13.561,14.601,16.891,2.29,0.1356,15.891,2.33,0.1466
9853,"December 18th 2018, 16:51:31.484",1,otJYwmcBX8H-MD0_Py4L,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.562,2.33,0.1466,13.562,14.607,16.891,2.285,0.1352,15.891,2.33,0.1466
9693,"December 18th 2018, 16:56:31.489",1,7jBZwmcBxOZ1qs_pSNhx,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.561,2.33,0.1466,13.561,14.596,16.891,2.295,0.1359,15.891,2.33,0.1466
9532,"December 18th 2018, 17:01:31.500",1,ok5uwmcBrehMbwjYD9-p,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.476,2.415,0.152,13.476,14.511,16.891,2.38,0.1409,15.891,2.415,0.152
9372,"December 18th 2018, 17:06:31.495",1,QVpdwmcBdDbnrhqkOaLS,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.508,2.383,0.15,13.508,14.556,16.891,2.335,0.1383,15.891,2.383,0.15
9214,"December 18th 2018, 17:11:31.506",1,#NAME?,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.53,2.361,0.1486,13.53,14.575,16.891,2.316,0.1371,15.891,2.361,0.1486
9059,"December 18th 2018, 17:16:31.511",1,y1JxwmcBrehMbwjYBoNb,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.525,2.366,0.1489,13.525,14.579,16.891,2.312,0.1369,15.891,2.366,0.1489
8904,"December 18th 2018, 17:21:31.516",1,h05xwmcBxOZ1qs_pk16l,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.53,2.361,0.1486,13.53,14.575,16.891,2.316,0.1371,15.891,2.361,0.1486
8749,"December 18th 2018, 17:26:31.518",1,9PJywmcBX8H-MD0_lBjJ,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.542,2.349,0.1478,13.542,14.585,16.891,2.306,0.1365,15.891,2.349,0.1478
8594,"December 18th 2018, 17:31:31.521",1,y9lhwmcBbOSZnM2x4SMf,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.541,2.35,0.1479,13.541,14.59,16.891,2.301,0.1362,15.891,2.35,0.1479
8439,"December 18th 2018, 17:36:31.529",1,WD1kwmcBxOZ1qs_pFeCq,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.513,2.378,0.1497,13.513,14.561,16.891,2.33,0.138,15.891,2.378,0.1497
8284,"December 18th 2018, 17:41:31.530",1,Um1owmcBN4R-DFd1n11M,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.518,2.373,0.1493,13.518,14.554,16.891,2.337,0.1384,15.891,2.373,0.1493
8128,"December 18th 2018, 17:46:31.526",1,Zll0wmcBrehMbwjYzxmZ,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.535,2.356,0.1483,13.535,14.579,16.891,2.312,0.1369,15.891,2.356,0.1483
7973,"December 18th 2018, 17:51:31.527",1,I_RxwmcB6ZGVNHRkvmkW,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,150,13.544,2.347,0.1477,13.544,14.595,16.891,2.296,0.1359,15.891,2.347,0.1477
7816,"December 18th 2018, 17:56:31.536",1,isN3wmcBuqt-6aA3C0UK,metricbeat-000209,NA,doc,189,6.2.4,21,system,memory,,13.536,2.355,0.1482,13.536,14.579,16.891,2.312,0.1369,15.891,2.355,0.1482
7658,"December 18th 2018, 18:01:31.536",1,_Fp6wmcBxOZ1qs_p6hpE,metricbeat-000210,NA,doc,189,6.2.4,21,system,memory,180,13.538,2.353,0.1481,13.538,14.583,16.891,2.308,0.1366,15.891,2.353,0.1481
7500,"December 18th 2018, 18:06:31.533",1,EIp_wmcBN4R-DFd1fu2L,metricbeat-000210,NA,doc,189,6.2.4,21,system,memory,159,13.538,2.353,0.1481,13.538,14.583,16.891,2.308,0.1366,15.891,2.353,0.1481
7340,"December 18th 2018, 18:11:31.535",1,RgaEwmcBX8H-MD0_GPBk,metricbeat-000210,NA,doc,189,6.2.4,21,system,memory,,13.521,2.371,0.1492,13.521,14.567,16.891,2.324,0.1376,15.891,2.371,0.1492
7180,"December 18th 2018, 18:16:31.537",1,gY6IwmcBdDbnrhqktoB7,metricbeat-000210,NA,doc,189,6.2.4,21,system,memory,,13.52,2.371,0.1492,13.52,14.57,16.891,2.321,0.1374,15.891,2.371,0.1492
7020,"December 18th 2018, 18:21:31.542",1,rpiNwmcBN4R-DFd1OH_5,metricbeat-000210,NA,doc,189,6.2.4,21,system,memory,,13.53,2.361,0.1486,13.53,14.582,16.891,2.309,0.1367,15.891,2.361,0.1486
6860,"December 18th 2018, 18:26:31.544",1,6RGRwmcBbOSZnM2xyRxX,metricbeat-000210,NA,doc,189,6.2.4,21,system,memory,402,13.543,2.348,0.1478,13.543,14.59,16.891,2.301,0.1362,15.891,2.348,0.1478
6700,"December 18th 2018, 18:31:31.543",1,LHuWwmcBn_oGi6rsZgvL,metricbeat-000210,NA,doc,189,6.2.4,21,system,memory,,13.554,2.337,0.1471,13.554,14.604,16.891,2.287,0.1354,15.891,2.337,0.1471
6540,"December 18th 2018, 18:36:31.541",1,Vx-awmcBX8H-MD0_8fxy,metricbeat-000210,NA,doc,189,6.2.4,21,system,memory,153,13.532,2.359,0.1485,13.532,14.576,16.891,2.315,0.1371,15.891,2.359,0.1485
6380,"December 18th 2018, 18:41:31.550",1,4iOfwmcBbOSZnM2xhtee,metricbeat-000210,NA,doc,189,6.2.4,21,system,memory,,13.534,2.357,0.1483,13.534,14.577,16.891,2.315,0.137,15.891,2.357,0.1483
6220,"December 18th 2018, 18:46:31.546",1,ubikwmcBN4R-DFd1HCDO,metricbeat-000210,NA,doc,189,6.2.4,21,system,memory,180,13.471,2.421,0.1523,13.471,14.505,16.891,2.386,0.1412,15.891,2.421,0.1523
6059,"December 18th 2018, 18:51:31.542",1,U_aowmcBAOA7YPJGrXE3,metricbeat-000210,NA,doc,189,6.2.4,21,system,memory,,13.466,2.425,0.1526,13.466,14.513,16.891,2.378,0.1408,15.891,2.425,0.1526
5898,"December 18th 2018, 18:56:31.543",1,EsWtwmcBN4R-DFd1Qi9j,metricbeat-000210,NA,doc,189,6.2.4,21,system,memory,,13.542,2.349,0.1478,13.542,14.586,16.891,2.305,0.1365,15.891,2.349,0.1478
5738,"December 18th 2018, 19:01:31.544",1,vkOxwmcB6ZGVNHRk1L3k,metricbeat-000210,NA,doc,189,6.2.4,21,system,memory,,13.546,2.345,0.1476,13.546,14.586,16.891,2.305,0.1365,15.891,2.345,0.1476
5578,"December 18th 2018, 19:06:31.543",1,aKi2wmcBrehMbwjYcDNr,metricbeat-000210,NA,doc,189,6.2.4,21,system,memory,,13.542,2.349,0.1478,13.542,14.584,16.891,2.307,0.1366,15.891,2.349,0.1478
5417,"December 18th 2018, 19:11:31.575",1,Pgu7wmcBAOA7YPJGQ_-g,metricbeat-000210,NA,doc,189,6.2.4,21,system,memory,164,13.566,2.325,0.1463,13.566,14.616,16.891,2.275,0.1347,15.891,2.325,0.1463
5257,"December 18th 2018, 19:16:31.618",1,brS_wmcBrehMbwjYrHYQ,metricbeat-000210,NA,doc,189,6.2.4,21,system,memory,,13.516,2.375,0.1495,13.516,14.553,16.891,2.339,0.1384,15.891,2.375,0.1495
5097,"December 18th 2018, 19:21:31.665",1,M7bEwmcBn_oGi6rsp18a,metricbeat-000210,NA,doc,189,6.2.4,21,system,memory,94,13.49,2.401,0.1511,13.49,14.541,16.891,2.35,0.1391,15.891,2.401,0.1511
4937,"December 18th 2018, 19:26:31.708",1,4b3IwmcBrehMbwjYuiD8,metricbeat-000210,NA,doc,189,6.2.4,21,system,memory,,13.52,2.371,0.1492,13.52,14.56,16.891,2.331,0.138,15.891,2.371,0.1492
4776,"December 18th 2018, 19:31:31.743",1,aePNwmcBdDbnrhqkS3Hv,metricbeat-000210,NA,doc,189,6.2.4,21,system,memory,,13.522,2.369,0.1491,13.522,14.565,16.891,2.326,0.1377,15.891,2.369,0.1491
4615,"December 18th 2018, 19:36:31.775",1,tWXRwmcBX8H-MD0_6sWK,metricbeat-000210,NA,doc,189,6.2.4,21,system,memory,,13.511,2.38,0.1497,13.511,14.554,16.891,2.337,0.1383,15.891,2.38,0.1497
4454,"December 18th 2018, 19:41:31.803",1,qG3WwmcBX8H-MD0_c3__,metricbeat-000210,NA,doc,189,6.2.4,21,system,memory,,13.524,2.367,0.1489,13.524,14.562,16.891,2.329,0.1379,15.891,2.367,0.1489
4293,"December 18th 2018, 19:46:31.830",1,iT_bwmcBuqt-6aA3Cu7r,metricbeat-000210,NA,doc,189,6.2.4,21,system,memory,210,13.483,2.408,0.1516,13.483,14.501,16.891,2.39,0.1415,15.891,2.408,0.1516
4132,"December 18th 2018, 19:51:31.866",1,DNffwmcBxOZ1qs_pnDd2,metricbeat-000210,NA,doc,189,6.2.4,21,system,memory,,13.492,2.399,0.151,13.492,14.533,16.891,2.358,0.1396,15.891,2.399,0.151
3971,"December 18th 2018, 19:56:31.883",1,0krkwmcBuqt-6aA3MQUN,metricbeat-000210,NA,doc,189,6.2.4,21,system,memory,,13.488,2.403,0.1512,13.488,14.516,16.891,2.375,0.1406,15.891,2.403,0.1512
3810,"December 18th 2018, 20:01:31.910",1,7-PowmcBn_oGi6rsyIaz,metricbeat-000210,NA,doc,189,6.2.4,21,system,memory,170,13.517,2.374,0.1494,13.517,14.557,16.891,2.334,0.1382,15.891,2.374,0.1494
3649,"December 18th 2018, 20:06:31.933",1,J4ztwmcB6ZGVNHRkXH-o,metricbeat-000210,NA,doc,189,6.2.4,21,system,memory,,13.515,2.376,0.1495,13.515,14.545,16.891,2.346,0.1389,15.891,2.376,0.1495
3488,"December 18th 2018, 20:11:31.952",1,oVnxwmcBuqt-6aA37SOq,metricbeat-000210,NA,doc,189,6.2.4,21,system,memory,,13.522,2.369,0.1491,13.522,14.561,16.891,2.33,0.138,15.891,2.369,0.1491
